date,mens underwear,isPartial,State
2011-04-01,0,False,ND
2011-05-01,0,False,ND
2011-06-01,0,False,ND
2011-07-01,41,False,ND
2011-08-01,0,False,ND
2011-09-01,71,False,ND
2011-10-01,33,False,ND
2011-11-01,0,False,ND
2011-12-01,0,False,ND
2012-01-01,0,False,ND
2012-02-01,0,False,ND
2012-03-01,29,False,ND
2012-04-01,0,False,ND
2012-05-01,31,False,ND
2012-06-01,34,False,ND
2012-07-01,0,False,ND
2012-08-01,0,False,ND
2012-09-01,0,False,ND
2012-10-01,52,False,ND
2012-11-01,52,False,ND
2012-12-01,0,False,ND
2013-01-01,0,False,ND
2013-02-01,26,False,ND
2013-03-01,23,False,ND
2013-04-01,0,False,ND
2013-05-01,75,False,ND
2013-06-01,28,False,ND
2013-07-01,0,False,ND
2013-08-01,0,False,ND
2013-09-01,24,False,ND
2013-10-01,0,False,ND
2013-11-01,0,False,ND
2013-12-01,22,False,ND
2014-01-01,0,False,ND
2014-02-01,22,False,ND
2014-03-01,21,False,ND
2014-04-01,21,False,ND
2014-05-01,0,False,ND
2014-06-01,0,False,ND
2014-07-01,0,False,ND
2014-08-01,0,False,ND
2014-09-01,48,False,ND
2014-10-01,22,False,ND
2014-11-01,0,False,ND
2014-12-01,0,False,ND
2015-01-01,0,False,ND
2015-02-01,0,False,ND
2015-03-01,0,False,ND
2015-04-01,0,False,ND
2015-05-01,0,False,ND
2015-06-01,0,False,ND
2015-07-01,0,False,ND
2015-08-01,24,False,ND
2015-09-01,0,False,ND
2015-10-01,21,False,ND
2015-11-01,22,False,ND
2015-12-01,21,False,ND
2016-01-01,0,False,ND
2016-02-01,0,False,ND
2016-03-01,34,False,ND
2016-04-01,35,False,ND
2016-05-01,19,False,ND
2016-06-01,0,False,ND
2016-07-01,0,False,ND
2016-08-01,57,False,ND
2016-09-01,52,False,ND
2016-10-01,17,False,ND
2016-11-01,17,False,ND
2016-12-01,0,False,ND
2017-01-01,16,False,ND
2017-02-01,0,False,ND
2017-03-01,15,False,ND
2017-04-01,16,False,ND
2017-05-01,34,False,ND
2017-06-01,19,False,ND
2017-07-01,0,False,ND
2017-08-01,0,False,ND
2017-09-01,0,False,ND
2017-10-01,0,False,ND
2017-11-01,0,False,ND
2017-12-01,15,False,ND
2018-01-01,14,False,ND
2018-02-01,31,False,ND
2018-03-01,29,False,ND
2018-04-01,0,False,ND
2018-05-01,0,False,ND
2018-06-01,0,False,ND
2018-07-01,0,False,ND
2018-08-01,32,False,ND
2018-09-01,16,False,ND
2018-10-01,15,False,ND
2018-11-01,15,False,ND
2018-12-01,16,False,ND
2019-01-01,0,False,ND
2019-02-01,16,False,ND
2019-03-01,0,False,ND
2019-04-01,15,False,ND
2019-05-01,16,False,ND
2019-06-01,17,False,ND
2019-07-01,0,False,ND
2019-08-01,0,False,ND
2019-09-01,0,False,ND
2019-10-01,0,False,ND
2019-11-01,0,False,ND
2019-12-01,14,False,ND
2020-01-01,0,False,ND
2008-01-01,17,False,OH
2008-02-01,17,False,OH
2008-03-01,33,False,OH
2008-04-01,0,False,OH
2008-05-01,16,False,OH
2008-06-01,19,False,OH
2008-07-01,18,False,OH
2008-08-01,35,False,OH
2008-09-01,0,False,OH
2008-10-01,30,False,OH
2008-11-01,50,False,OH
2008-12-01,64,False,OH
2009-01-01,44,False,OH
2009-02-01,46,False,OH
2009-03-01,14,False,OH
2009-04-01,14,False,OH
2009-05-01,58,False,OH
2009-06-01,30,False,OH
2009-07-01,45,False,OH
2009-08-01,15,False,OH
2009-09-01,58,False,OH
2009-10-01,41,False,OH
2009-11-01,98,False,OH
2009-12-01,53,False,OH
2010-01-01,62,False,OH
2010-02-01,38,False,OH
2010-03-01,23,False,OH
2010-04-01,12,False,OH
2010-05-01,13,False,OH
2010-06-01,0,False,OH
2010-07-01,13,False,OH
2010-08-01,76,False,OH
2010-09-01,25,False,OH
2010-10-01,12,False,OH
2010-11-01,35,False,OH
2010-12-01,12,False,OH
2011-01-01,50,False,OH
2011-02-01,45,False,OH
2011-03-01,41,False,OH
2011-04-01,14,False,OH
2011-05-01,63,False,OH
2011-06-01,46,False,OH
2011-07-01,15,False,OH
2011-08-01,27,False,OH
2011-09-01,33,False,OH
2011-10-01,19,False,OH
2011-11-01,25,False,OH
2011-12-01,18,False,OH
2012-01-01,44,False,OH
2012-02-01,17,False,OH
2012-03-01,44,False,OH
2012-04-01,56,False,OH
2012-05-01,45,False,OH
2012-06-01,25,False,OH
2012-07-01,42,False,OH
2012-08-01,23,False,OH
2012-09-01,28,False,OH
2012-10-01,40,False,OH
2012-11-01,41,False,OH
2012-12-01,53,False,OH
2013-01-01,33,False,OH
2013-02-01,47,False,OH
2013-03-01,29,False,OH
2013-04-01,25,False,OH
2013-05-01,35,False,OH
2013-06-01,42,False,OH
2013-07-01,35,False,OH
2013-08-01,49,False,OH
2013-09-01,9,False,OH
2013-10-01,18,False,OH
2013-11-01,43,False,OH
2013-12-01,44,False,OH
2014-01-01,59,False,OH
2014-02-01,37,False,OH
2014-03-01,17,False,OH
2014-04-01,46,False,OH
2014-05-01,35,False,OH
2014-06-01,34,False,OH
2014-07-01,28,False,OH
2014-08-01,49,False,OH
2014-09-01,36,False,OH
2014-10-01,29,False,OH
2014-11-01,72,False,OH
2014-12-01,68,False,OH
2015-01-01,45,False,OH
2015-02-01,100,False,OH
2015-03-01,36,False,OH
2015-04-01,16,False,OH
2015-05-01,61,False,OH
2015-06-01,58,False,OH
2015-07-01,44,False,OH
2015-08-01,27,False,OH
2015-09-01,40,False,OH
2015-10-01,23,False,OH
2015-11-01,89,False,OH
2015-12-01,49,False,OH
2016-01-01,43,False,OH
2016-02-01,15,False,OH
2016-03-01,24,False,OH
2016-04-01,42,False,OH
2016-05-01,54,False,OH
2016-06-01,28,False,OH
2016-07-01,47,False,OH
2016-08-01,58,False,OH
2016-09-01,32,False,OH
2016-10-01,45,False,OH
2016-11-01,55,False,OH
2016-12-01,50,False,OH
2017-01-01,54,False,OH
2017-02-01,27,False,OH
2017-03-01,24,False,OH
2017-04-01,42,False,OH
2017-05-01,37,False,OH
2017-06-01,33,False,OH
2017-07-01,50,False,OH
2017-08-01,43,False,OH
2017-09-01,33,False,OH
2017-10-01,28,False,OH
2017-11-01,71,False,OH
2017-12-01,56,False,OH
2018-01-01,49,False,OH
2018-02-01,51,False,OH
2018-03-01,34,False,OH
2018-04-01,40,False,OH
2018-05-01,49,False,OH
2018-06-01,47,False,OH
2018-07-01,54,False,OH
2018-08-01,33,False,OH
2018-09-01,38,False,OH
2018-10-01,42,False,OH
2018-11-01,40,False,OH
2018-12-01,73,False,OH
2019-01-01,56,False,OH
2019-02-01,49,False,OH
2019-03-01,53,False,OH
2019-04-01,27,False,OH
2019-05-01,19,False,OH
2019-06-01,40,False,OH
2019-07-01,32,False,OH
2019-08-01,44,False,OH
2019-09-01,30,False,OH
2019-10-01,47,False,OH
2019-11-01,59,False,OH
2019-12-01,81,False,OH
2020-01-01,43,False,OH
2008-01-01,0,False,OK
2008-02-01,0,False,OK
2008-03-01,37,False,OK
2008-04-01,0,False,OK
2008-05-01,0,False,OK
2008-06-01,38,False,OK
2008-07-01,36,False,OK
2008-08-01,70,False,OK
2008-09-01,0,False,OK
2008-10-01,0,False,OK
2008-11-01,34,False,OK
2008-12-01,33,False,OK
2009-01-01,0,False,OK
2009-02-01,0,False,OK
2009-03-01,0,False,OK
2009-04-01,30,False,OK
2009-05-01,0,False,OK
2009-06-01,100,False,OK
2009-07-01,32,False,OK
2009-08-01,32,False,OK
2009-09-01,0,False,OK
2009-10-01,58,False,OK
2009-11-01,0,False,OK
2009-12-01,29,False,OK
2010-01-01,0,False,OK
2010-02-01,57,False,OK
2010-03-01,27,False,OK
2010-04-01,28,False,OK
2010-05-01,0,False,OK
2010-06-01,0,False,OK
2010-07-01,0,False,OK
2010-08-01,28,False,OK
2010-09-01,53,False,OK
2010-10-01,0,False,OK
2010-11-01,0,False,OK
2010-12-01,27,False,OK
2011-01-01,0,False,OK
2011-02-01,0,False,OK
2011-03-01,15,False,OK
2011-04-01,16,False,OK
2011-05-01,0,False,OK
2011-06-01,0,False,OK
2011-07-01,0,False,OK
2011-08-01,24,False,OK
2011-09-01,0,False,OK
2011-10-01,0,False,OK
2011-11-01,12,False,OK
2011-12-01,54,False,OK
2012-01-01,0,False,OK
2012-02-01,25,False,OK
2012-03-01,87,False,OK
2012-04-01,0,False,OK
2012-05-01,0,False,OK
2012-06-01,14,False,OK
2012-07-01,13,False,OK
2012-08-01,0,False,OK
2012-09-01,47,False,OK
2012-10-01,23,False,OK
2012-11-01,23,False,OK
2012-12-01,11,False,OK
2013-01-01,33,False,OK
2013-02-01,34,False,OK
2013-03-01,21,False,OK
2013-04-01,27,False,OK
2013-05-01,28,False,OK
2013-06-01,26,False,OK
2013-07-01,23,False,OK
2013-08-01,12,False,OK
2013-09-01,0,False,OK
2013-10-01,12,False,OK
2013-11-01,25,False,OK
2013-12-01,40,False,OK
2014-01-01,0,False,OK
2014-02-01,27,False,OK
2014-03-01,33,False,OK
2014-04-01,34,False,OK
2014-05-01,34,False,OK
2014-06-01,50,False,OK
2014-07-01,20,False,OK
2014-08-01,0,False,OK
2014-09-01,17,False,OK
2014-10-01,19,False,OK
2014-11-01,18,False,OK
2014-12-01,41,False,OK
2015-01-01,26,False,OK
2015-02-01,23,False,OK
2015-03-01,32,False,OK
2015-04-01,16,False,OK
2015-05-01,16,False,OK
2015-06-01,32,False,OK
2015-07-01,44,False,OK
2015-08-01,41,False,OK
2015-09-01,19,False,OK
2015-10-01,29,False,OK
2015-11-01,39,False,OK
2015-12-01,29,False,OK
2016-01-01,7,False,OK
2016-02-01,51,False,OK
2016-03-01,0,False,OK
2016-04-01,35,False,OK
2016-05-01,21,False,OK
2016-06-01,52,False,OK
2016-07-01,43,False,OK
2016-08-01,7,False,OK
2016-09-01,14,False,OK
2016-10-01,27,False,OK
2016-11-01,7,False,OK
2016-12-01,46,False,OK
2017-01-01,44,False,OK
2017-02-01,33,False,OK
2017-03-01,23,False,OK
2017-04-01,19,False,OK
2017-05-01,26,False,OK
2017-06-01,20,False,OK
2017-07-01,41,False,OK
2017-08-01,31,False,OK
2017-09-01,0,False,OK
2017-10-01,24,False,OK
2017-11-01,29,False,OK
2017-12-01,36,False,OK
2018-01-01,11,False,OK
2018-02-01,29,False,OK
2018-03-01,28,False,OK
2018-04-01,34,False,OK
2018-05-01,23,False,OK
2018-06-01,67,False,OK
2018-07-01,6,False,OK
2018-08-01,39,False,OK
2018-09-01,11,False,OK
2018-10-01,38,False,OK
2018-11-01,33,False,OK
2018-12-01,45,False,OK
2019-01-01,22,False,OK
2019-02-01,23,False,OK
2019-03-01,5,False,OK
2019-04-01,20,False,OK
2019-05-01,11,False,OK
2019-06-01,24,False,OK
2019-07-01,12,False,OK
2019-08-01,16,False,OK
2019-09-01,21,False,OK
2019-10-01,21,False,OK
2019-11-01,31,False,OK
2019-12-01,26,False,OK
2020-01-01,14,False,OK
2008-01-01,22,False,OR
2008-02-01,24,False,OR
2008-03-01,0,False,OR
2008-04-01,45,False,OR
2008-05-01,0,False,OR
2008-06-01,49,False,OR
2008-07-01,24,False,OR
2008-08-01,49,False,OR
2008-09-01,0,False,OR
2008-10-01,42,False,OR
2008-11-01,46,False,OR
2008-12-01,0,False,OR
2009-01-01,0,False,OR
2009-02-01,46,False,OR
2009-03-01,21,False,OR
2009-04-01,0,False,OR
2009-05-01,22,False,OR
2009-06-01,22,False,OR
2009-07-01,0,False,OR
2009-08-01,0,False,OR
2009-09-01,0,False,OR
2009-10-01,20,False,OR
2009-11-01,42,False,OR
2009-12-01,41,False,OR
2010-01-01,58,False,OR
2010-02-01,21,False,OR
2010-03-01,38,False,OR
2010-04-01,0,False,OR
2010-05-01,0,False,OR
2010-06-01,0,False,OR
2010-07-01,64,False,OR
2010-08-01,21,False,OR
2010-09-01,100,False,OR
2010-10-01,19,False,OR
2010-11-01,55,False,OR
2010-12-01,38,False,OR
2011-01-01,30,False,OR
2011-02-01,11,False,OR
2011-03-01,38,False,OR
2011-04-01,30,False,OR
2011-05-01,19,False,OR
2011-06-01,0,False,OR
2011-07-01,10,False,OR
2011-08-01,19,False,OR
2011-09-01,9,False,OR
2011-10-01,25,False,OR
2011-11-01,9,False,OR
2011-12-01,9,False,OR
2012-01-01,8,False,OR
2012-02-01,42,False,OR
2012-03-01,41,False,OR
2012-04-01,34,False,OR
2012-05-01,50,False,OR
2012-06-01,18,False,OR
2012-07-01,9,False,OR
2012-08-01,26,False,OR
2012-09-01,8,False,OR
2012-10-01,22,False,OR
2012-11-01,8,False,OR
2012-12-01,31,False,OR
2013-01-01,29,False,OR
2013-02-01,48,False,OR
2013-03-01,22,False,OR
2013-04-01,21,False,OR
2013-05-01,7,False,OR
2013-06-01,30,False,OR
2013-07-01,7,False,OR
2013-08-01,14,False,OR
2013-09-01,16,False,OR
2013-10-01,6,False,OR
2013-11-01,6,False,OR
2013-12-01,14,False,OR
2014-01-01,13,False,OR
2014-02-01,18,False,OR
2014-03-01,13,False,OR
2014-04-01,9,False,OR
2014-05-01,22,False,OR
2014-06-01,19,False,OR
2014-07-01,9,False,OR
2014-08-01,18,False,OR
2014-09-01,13,False,OR
2014-10-01,7,False,OR
2014-11-01,15,False,OR
2014-12-01,30,False,OR
2015-01-01,15,False,OR
2015-02-01,16,False,OR
2015-03-01,4,False,OR
2015-04-01,12,False,OR
2015-05-01,27,False,OR
2015-06-01,7,False,OR
2015-07-01,34,False,OR
2015-08-01,41,False,OR
2015-09-01,38,False,OR
2015-10-01,32,False,OR
2015-11-01,42,False,OR
2015-12-01,21,False,OR
2016-01-01,26,False,OR
2016-02-01,11,False,OR
2016-03-01,10,False,OR
2016-04-01,32,False,OR
2016-05-01,32,False,OR
2016-06-01,23,False,OR
2016-07-01,16,False,OR
2016-08-01,5,False,OR
2016-09-01,24,False,OR
2016-10-01,30,False,OR
2016-11-01,26,False,OR
2016-12-01,38,False,OR
2017-01-01,28,False,OR
2017-02-01,5,False,OR
2017-03-01,31,False,OR
2017-04-01,24,False,OR
2017-05-01,19,False,OR
2017-06-01,25,False,OR
2017-07-01,25,False,OR
2017-08-01,36,False,OR
2017-09-01,14,False,OR
2017-10-01,48,False,OR
2017-11-01,26,False,OR
2017-12-01,40,False,OR
2018-01-01,29,False,OR
2018-02-01,23,False,OR
2018-03-01,21,False,OR
2018-04-01,18,False,OR
2018-05-01,22,False,OR
2018-06-01,22,False,OR
2018-07-01,32,False,OR
2018-08-01,44,False,OR
2018-09-01,21,False,OR
2018-10-01,34,False,OR
2018-11-01,44,False,OR
2018-12-01,45,False,OR
2019-01-01,14,False,OR
2019-02-01,15,False,OR
2019-03-01,20,False,OR
2019-04-01,10,False,OR
2019-05-01,29,False,OR
2019-06-01,30,False,OR
2019-07-01,44,False,OR
2019-08-01,19,False,OR
2019-09-01,24,False,OR
2019-10-01,14,False,OR
2019-11-01,33,False,OR
2019-12-01,23,False,OR
2020-01-01,21,False,OR
2008-01-01,24,False,PA
2008-02-01,48,False,PA
2008-03-01,0,False,PA
2008-04-01,35,False,PA
2008-05-01,24,False,PA
2008-06-01,0,False,PA
2008-07-01,63,False,PA
2008-08-01,90,False,PA
2008-09-01,47,False,PA
2008-10-01,21,False,PA
2008-11-01,35,False,PA
2008-12-01,23,False,PA
2009-01-01,21,False,PA
2009-02-01,67,False,PA
2009-03-01,30,False,PA
2009-04-01,53,False,PA
2009-05-01,55,False,PA
2009-06-01,11,False,PA
2009-07-01,23,False,PA
2009-08-01,35,False,PA
2009-09-01,32,False,PA
2009-10-01,61,False,PA
2009-11-01,32,False,PA
2009-12-01,31,False,PA
2010-01-01,20,False,PA
2010-02-01,42,False,PA
2010-03-01,10,False,PA
2010-04-01,20,False,PA
2010-05-01,21,False,PA
2010-06-01,0,False,PA
2010-07-01,44,False,PA
2010-08-01,52,False,PA
2010-09-01,30,False,PA
2010-10-01,9,False,PA
2010-11-01,19,False,PA
2010-12-01,66,False,PA
2011-01-01,27,False,PA
2011-02-01,34,False,PA
2011-03-01,21,False,PA
2011-04-01,11,False,PA
2011-05-01,11,False,PA
2011-06-01,17,False,PA
2011-07-01,38,False,PA
2011-08-01,54,False,PA
2011-09-01,15,False,PA
2011-10-01,38,False,PA
2011-11-01,23,False,PA
2011-12-01,32,False,PA
2012-01-01,29,False,PA
2012-02-01,21,False,PA
2012-03-01,37,False,PA
2012-04-01,13,False,PA
2012-05-01,38,False,PA
2012-06-01,33,False,PA
2012-07-01,31,False,PA
2012-08-01,30,False,PA
2012-09-01,41,False,PA
2012-10-01,23,False,PA
2012-11-01,33,False,PA
2012-12-01,61,False,PA
2013-01-01,35,False,PA
2013-02-01,23,False,PA
2013-03-01,24,False,PA
2013-04-01,35,False,PA
2013-05-01,33,False,PA
2013-06-01,31,False,PA
2013-07-01,15,False,PA
2013-08-01,39,False,PA
2013-09-01,34,False,PA
2013-10-01,35,False,PA
2013-11-01,31,False,PA
2013-12-01,47,False,PA
2014-01-01,38,False,PA
2014-02-01,43,False,PA
2014-03-01,28,False,PA
2014-04-01,36,False,PA
2014-05-01,43,False,PA
2014-06-01,22,False,PA
2014-07-01,36,False,PA
2014-08-01,28,False,PA
2014-09-01,39,False,PA
2014-10-01,26,False,PA
2014-11-01,54,False,PA
2014-12-01,60,False,PA
2015-01-01,38,False,PA
2015-02-01,41,False,PA
2015-03-01,27,False,PA
2015-04-01,42,False,PA
2015-05-01,43,False,PA
2015-06-01,37,False,PA
2015-07-01,21,False,PA
2015-08-01,21,False,PA
2015-09-01,66,False,PA
2015-10-01,46,False,PA
2015-11-01,55,False,PA
2015-12-01,66,False,PA
2016-01-01,26,False,PA
2016-02-01,35,False,PA
2016-03-01,14,False,PA
2016-04-01,40,False,PA
2016-05-01,35,False,PA
2016-06-01,28,False,PA
2016-07-01,25,False,PA
2016-08-01,31,False,PA
2016-09-01,44,False,PA
2016-10-01,40,False,PA
2016-11-01,25,False,PA
2016-12-01,62,False,PA
2017-01-01,52,False,PA
2017-02-01,36,False,PA
2017-03-01,34,False,PA
2017-04-01,34,False,PA
2017-05-01,40,False,PA
2017-06-01,47,False,PA
2017-07-01,46,False,PA
2017-08-01,51,False,PA
2017-09-01,37,False,PA
2017-10-01,38,False,PA
2017-11-01,39,False,PA
2017-12-01,62,False,PA
2018-01-01,46,False,PA
2018-02-01,54,False,PA
2018-03-01,21,False,PA
2018-04-01,43,False,PA
2018-05-01,58,False,PA
2018-06-01,39,False,PA
2018-07-01,43,False,PA
2018-08-01,47,False,PA
2018-09-01,34,False,PA
2018-10-01,23,False,PA
2018-11-01,55,False,PA
2018-12-01,100,False,PA
2019-01-01,38,False,PA
2019-02-01,35,False,PA
2019-03-01,35,False,PA
2019-04-01,49,False,PA
2019-05-01,29,False,PA
2019-06-01,46,False,PA
2019-07-01,30,False,PA
2019-08-01,73,False,PA
2019-09-01,34,False,PA
2019-10-01,43,False,PA
2019-11-01,68,False,PA
2019-12-01,63,False,PA
2020-01-01,35,False,PA
2008-01-01,0,False,RI
2008-02-01,0,False,RI
2008-03-01,96,False,RI
2008-04-01,0,False,RI
2008-05-01,0,False,RI
2008-06-01,0,False,RI
2008-07-01,0,False,RI
2008-08-01,0,False,RI
2008-09-01,0,False,RI
2008-10-01,0,False,RI
2008-11-01,0,False,RI
2008-12-01,92,False,RI
2009-01-01,0,False,RI
2009-02-01,0,False,RI
2009-03-01,0,False,RI
2009-04-01,42,False,RI
2009-05-01,0,False,RI
2009-06-01,0,False,RI
2009-07-01,49,False,RI
2009-08-01,100,False,RI
2009-09-01,0,False,RI
2009-10-01,41,False,RI
2009-11-01,83,False,RI
2009-12-01,0,False,RI
2010-01-01,0,False,RI
2010-02-01,40,False,RI
2010-03-01,0,False,RI
2010-04-01,0,False,RI
2010-05-01,0,False,RI
2010-06-01,0,False,RI
2010-07-01,0,False,RI
2010-08-01,0,False,RI
2010-09-01,0,False,RI
2010-10-01,0,False,RI
2010-11-01,0,False,RI
2010-12-01,37,False,RI
2011-01-01,0,False,RI
2011-02-01,26,False,RI
2011-03-01,24,False,RI
2011-04-01,0,False,RI
2011-05-01,0,False,RI
2011-06-01,0,False,RI
2011-07-01,0,False,RI
2011-08-01,0,False,RI
2011-09-01,47,False,RI
2011-10-01,0,False,RI
2011-11-01,22,False,RI
2011-12-01,66,False,RI
2012-01-01,21,False,RI
2012-02-01,0,False,RI
2012-03-01,20,False,RI
2012-04-01,21,False,RI
2012-05-01,0,False,RI
2012-06-01,0,False,RI
2012-07-01,0,False,RI
2012-08-01,21,False,RI
2012-09-01,0,False,RI
2012-10-01,19,False,RI
2012-11-01,0,False,RI
2012-12-01,40,False,RI
2013-01-01,0,False,RI
2013-02-01,0,False,RI
2013-03-01,0,False,RI
2013-04-01,18,False,RI
2013-05-01,19,False,RI
2013-06-01,39,False,RI
2013-07-01,0,False,RI
2013-08-01,0,False,RI
2013-09-01,0,False,RI
2013-10-01,0,False,RI
2013-11-01,17,False,RI
2013-12-01,33,False,RI
2014-01-01,31,False,RI
2014-02-01,0,False,RI
2014-03-01,15,False,RI
2014-04-01,16,False,RI
2014-05-01,0,False,RI
2014-06-01,0,False,RI
2014-07-01,58,False,RI
2014-08-01,19,False,RI
2014-09-01,17,False,RI
2014-10-01,16,False,RI
2014-11-01,0,False,RI
2014-12-01,0,False,RI
2015-01-01,16,False,RI
2015-02-01,17,False,RI
2015-03-01,32,False,RI
2015-04-01,17,False,RI
2015-05-01,34,False,RI
2015-06-01,0,False,RI
2015-07-01,0,False,RI
2015-08-01,18,False,RI
2015-09-01,32,False,RI
2015-10-01,0,False,RI
2015-11-01,30,False,RI
2015-12-01,0,False,RI
2016-01-01,0,False,RI
2016-02-01,28,False,RI
2016-03-01,0,False,RI
2016-04-01,0,False,RI
2016-05-01,14,False,RI
2016-06-01,0,False,RI
2016-07-01,15,False,RI
2016-08-01,30,False,RI
2016-09-01,0,False,RI
2016-10-01,25,False,RI
2016-11-01,38,False,RI
2016-12-01,0,False,RI
2017-01-01,11,False,RI
2017-02-01,12,False,RI
2017-03-01,10,False,RI
2017-04-01,0,False,RI
2017-05-01,12,False,RI
2017-06-01,13,False,RI
2017-07-01,12,False,RI
2017-08-01,11,False,RI
2017-09-01,0,False,RI
2017-10-01,42,False,RI
2017-11-01,12,False,RI
2017-12-01,12,False,RI
2018-01-01,11,False,RI
2018-02-01,37,False,RI
2018-03-01,34,False,RI
2018-04-01,23,False,RI
2018-05-01,0,False,RI
2018-06-01,13,False,RI
2018-07-01,12,False,RI
2018-08-01,0,False,RI
2018-09-01,0,False,RI
2018-10-01,11,False,RI
2018-11-01,12,False,RI
2018-12-01,35,False,RI
2019-01-01,11,False,RI
2019-02-01,24,False,RI
2019-03-01,11,False,RI
2019-04-01,11,False,RI
2019-05-01,0,False,RI
2019-06-01,0,False,RI
2019-07-01,36,False,RI
2019-08-01,0,False,RI
2019-09-01,0,False,RI
2019-10-01,20,False,RI
2019-11-01,11,False,RI
2019-12-01,73,False,RI
2020-01-01,10,False,RI
2008-01-01,77,False,SC
2008-02-01,0,False,SC
2008-03-01,39,False,SC
2008-04-01,0,False,SC
2008-05-01,77,False,SC
2008-06-01,43,False,SC
2008-07-01,0,False,SC
2008-08-01,39,False,SC
2008-09-01,35,False,SC
2008-10-01,0,False,SC
2008-11-01,0,False,SC
2008-12-01,0,False,SC
2009-01-01,0,False,SC
2009-02-01,72,False,SC
2009-03-01,0,False,SC
2009-04-01,35,False,SC
2009-05-01,36,False,SC
2009-06-01,0,False,SC
2009-07-01,0,False,SC
2009-08-01,0,False,SC
2009-09-01,100,False,SC
2009-10-01,0,False,SC
2009-11-01,66,False,SC
2009-12-01,0,False,SC
2010-01-01,31,False,SC
2010-02-01,31,False,SC
2010-03-01,29,False,SC
2010-04-01,0,False,SC
2010-05-01,0,False,SC
2010-06-01,35,False,SC
2010-07-01,0,False,SC
2010-08-01,31,False,SC
2010-09-01,0,False,SC
2010-10-01,0,False,SC
2010-11-01,60,False,SC
2010-12-01,0,False,SC
2011-01-01,28,False,SC
2011-02-01,15,False,SC
2011-03-01,28,False,SC
2011-04-01,29,False,SC
2011-05-01,29,False,SC
2011-06-01,0,False,SC
2011-07-01,0,False,SC
2011-08-01,38,False,SC
2011-09-01,12,False,SC
2011-10-01,12,False,SC
2011-11-01,12,False,SC
2011-12-01,36,False,SC
2012-01-01,11,False,SC
2012-02-01,34,False,SC
2012-03-01,44,False,SC
2012-04-01,12,False,SC
2012-05-01,22,False,SC
2012-06-01,11,False,SC
2012-07-01,11,False,SC
2012-08-01,65,False,SC
2012-09-01,23,False,SC
2012-10-01,0,False,SC
2012-11-01,32,False,SC
2012-12-01,22,False,SC
2013-01-01,29,False,SC
2013-02-01,0,False,SC
2013-03-01,27,False,SC
2013-04-01,18,False,SC
2013-05-01,28,False,SC
2013-06-01,39,False,SC
2013-07-01,19,False,SC
2013-08-01,29,False,SC
2013-09-01,9,False,SC
2013-10-01,18,False,SC
2013-11-01,9,False,SC
2013-12-01,55,False,SC
2014-01-01,16,False,SC
2014-02-01,26,False,SC
2014-03-01,16,False,SC
2014-04-01,31,False,SC
2014-05-01,25,False,SC
2014-06-01,41,False,SC
2014-07-01,38,False,SC
2014-08-01,16,False,SC
2014-09-01,15,False,SC
2014-10-01,22,False,SC
2014-11-01,0,False,SC
2014-12-01,56,False,SC
2015-01-01,23,False,SC
2015-02-01,24,False,SC
2015-03-01,7,False,SC
2015-04-01,15,False,SC
2015-05-01,32,False,SC
2015-06-01,22,False,SC
2015-07-01,28,False,SC
2015-08-01,37,False,SC
2015-09-01,39,False,SC
2015-10-01,14,False,SC
2015-11-01,31,False,SC
2015-12-01,49,False,SC
2016-01-01,6,False,SC
2016-02-01,18,False,SC
2016-03-01,0,False,SC
2016-04-01,18,False,SC
2016-05-01,12,False,SC
2016-06-01,25,False,SC
2016-07-01,12,False,SC
2016-08-01,24,False,SC
2016-09-01,23,False,SC
2016-10-01,0,False,SC
2016-11-01,17,False,SC
2016-12-01,67,False,SC
2017-01-01,36,False,SC
2017-02-01,33,False,SC
2017-03-01,24,False,SC
2017-04-01,37,False,SC
2017-05-01,27,False,SC
2017-06-01,17,False,SC
2017-07-01,38,False,SC
2017-08-01,15,False,SC
2017-09-01,10,False,SC
2017-10-01,34,False,SC
2017-11-01,10,False,SC
2017-12-01,56,False,SC
2018-01-01,19,False,SC
2018-02-01,21,False,SC
2018-03-01,28,False,SC
2018-04-01,15,False,SC
2018-05-01,19,False,SC
2018-06-01,31,False,SC
2018-07-01,30,False,SC
2018-08-01,39,False,SC
2018-09-01,30,False,SC
2018-10-01,38,False,SC
2018-11-01,34,False,SC
2018-12-01,30,False,SC
2019-01-01,42,False,SC
2019-02-01,30,False,SC
2019-03-01,32,False,SC
2019-04-01,29,False,SC
2019-05-01,39,False,SC
2019-06-01,21,False,SC
2019-07-01,19,False,SC
2019-08-01,14,False,SC
2019-09-01,22,False,SC
2019-10-01,13,False,SC
2019-11-01,26,False,SC
2019-12-01,61,False,SC
2020-01-01,24,False,SC
2008-01-01,0,False,SD
2008-02-01,0,False,SD
2008-03-01,0,False,SD
2008-04-01,0,False,SD
2008-05-01,0,False,SD
2008-06-01,0,False,SD
2008-07-01,0,False,SD
2008-08-01,63,False,SD
2008-09-01,0,False,SD
2008-10-01,100,False,SD
2008-11-01,0,False,SD
2008-12-01,0,False,SD
2009-01-01,0,False,SD
2009-02-01,0,False,SD
2009-03-01,0,False,SD
2009-04-01,0,False,SD
2009-05-01,0,False,SD
2009-06-01,56,False,SD
2009-07-01,0,False,SD
2009-08-01,0,False,SD
2009-09-01,0,False,SD
2009-10-01,0,False,SD
